age,account_balance,income,loan,credit_card_usage,tenure_years,has_mobile_app,engaged
45,50691,120353,no,0.8357940937450539,8,no,0
52,68371,149616,no,0.26317122339924603,8,yes,1
64,27024,32811,no,0.9127322443536676,1,no,0
62,53525,89776,yes,0.4605949877070338,5,no,0
60,80072,73062,no,0.8103670885624314,8,no,1
50,49997,110227,no,0.15046052144992578,5,no,0
37,17953,31548,yes,0.7051383070398701,1,no,1
19,8511,50641,yes,0.6913749828599947,2,no,0
29,16706,63211,yes,0.6404739630251352,2,yes,1
38,65678,138957,no,0.10194236583799804,8,yes,0
26,69903,77051,no,0.8475225067817741,3,no,1
63,12682,57622,no,0.9647914242944611,5,no,0
51,81279,40327,yes,0.8227746939745705,7,yes,0
65,16385,37329,yes,0.7512060991375094,1,no,0
67,98820,58265,no,0.25864497797075053,2,no,0
33,68471,133720,yes,0.7930937648658253,4,no,0
28,82459,22166,yes,0.4798502561283441,9,no,1
49,80521,80919,yes,0.9968017469050994,4,yes,1
66,79297,40919,yes,0.28842864947491986,2,yes,0
67,70352,54654,no,0.21331784864089862,1,no,1
29,51230,22000,no,0.465474377947631,4,yes,0
26,47455,115276,yes,0.15280198027086866,9,yes,0
59,2503,131636,no,0.49936881510258246,3,yes,0
57,78828,103518,yes,0.7897013187962456,8,no,1
68,24424,75359,yes,0.5308240417048212,9,yes,1
52,76685,104396,yes,0.3024711481027893,7,yes,0
29,94844,112963,yes,0.8429594683096201,9,yes,1
20,58223,33896,no,0.7587313628187714,2,no,0
26,86321,50762,no,0.9007907458012083,3,no,0
18,57012,77156,yes,0.9580268041163468,3,yes,0
64,26263,45934,no,0.5680855819709906,5,yes,0
34,36032,81903,no,0.9980857872588403,9,no,0
62,54424,139616,yes,0.19855810903761562,7,no,0
31,70351,39193,yes,0.6175117039195532,9,no,1
40,61900,69517,no,0.8198234413067668,4,yes,0
33,50390,61846,no,0.24739507893508916,3,no,0
38,1010,34457,no,0.7823664363723324,1,no,0
50,94903,100128,yes,0.31502540865223194,2,yes,0
34,20334,112205,yes,0.14616178903012889,3,yes,1
68,15792,27256,yes,0.31197058673653605,6,yes,1
20,71565,136033,yes,0.8757640616361514,6,yes,1
68,66617,37081,yes,0.4892215983502546,7,no,0
61,80885,84807,no,0.23464997491225956,8,no,0
52,19912,135828,yes,0.7249172032204418,7,no,0
39,17434,108942,yes,0.8780172920317012,4,yes,1
41,20389,69940,yes,0.34261133323977794,2,yes,1
19,8231,41566,no,0.12021766971825941,6,no,0
49,12807,31329,yes,0.7123486279453932,4,no,0
45,405,114477,yes,0.6571793401231483,7,no,1
33,59439,146456,yes,0.7947743503169641,5,yes,0
32,24482,25277,yes,0.27084010141414416,6,no,0
49,75285,66688,no,0.12815092571973355,3,yes,1
28,66383,120272,yes,0.8383674553524547,6,yes,1
67,38451,73317,no,0.8809341847306817,7,no,0
63,7807,126035,yes,0.4088733845698641,4,no,0
61,61766,109550,no,0.8560055274118259,6,no,0
47,14138,29845,no,0.8105355894802528,2,yes,0
57,79718,67665,yes,0.6553540142317608,1,no,0
27,2547,26593,yes,0.2631430850490889,5,no,1
37,13452,114228,yes,0.20491465837841116,6,yes,0
26,50139,148912,no,0.9535173767590208,1,no,1
66,8792,23384,no,0.4098663235285229,8,yes,0
67,41240,120646,no,0.7190735365982175,1,yes,1
69,26777,106871,yes,0.8708769089093668,5,no,0
20,77555,77586,yes,0.33232083663475365,6,yes,1
18,1055,149340,yes,0.7094082846476101,3,no,0
50,24494,42288,yes,0.2698999077220116,6,yes,1
21,44842,130425,yes,0.6252607739755454,9,no,0
32,45620,94338,no,0.6814233273298301,6,yes,1
37,59587,70901,no,0.9079901158832703,4,yes,0
67,25664,67336,no,0.385288675664088,8,yes,1
25,44456,70717,no,0.4153239634588646,4,yes,0
53,21251,137841,no,0.12354807120727847,4,yes,0
31,10698,90414,yes,0.1841858239927141,5,yes,1
55,26966,124764,yes,0.33829020656147946,2,yes,0
42,98748,121592,no,0.9413793406476236,4,no,1
44,70649,111286,no,0.36376739773432054,5,no,0
36,17216,69998,yes,0.7455119905732694,8,no,0
50,39680,121401,no,0.36142934979002306,1,no,0
37,5882,43969,yes,0.21174053987320635,2,yes,0
31,39421,100635,no,0.6874321401808364,8,yes,0
25,10359,97294,yes,0.26212541368837744,8,yes,0
42,96640,141396,yes,0.8505797270286967,6,yes,0
68,54137,105523,yes,0.3187602333051087,5,no,1
46,18296,69013,yes,0.9484322689618351,4,no,0
43,58795,128965,yes,0.8553400795256455,7,yes,1
54,16404,123031,no,0.27041428928953914,2,no,1
64,30829,144476,yes,0.5965895153966484,2,no,0
52,77572,64523,yes,0.8458556069341506,1,no,0
33,70885,82202,no,0.8871904883266414,6,no,1
63,41508,25811,yes,0.9336706680105287,2,no,1
60,95223,38074,no,0.1959688473194534,4,yes,0
45,48668,72437,yes,0.16886137030353932,1,no,0
24,62392,130919,no,0.641735737337247,7,yes,0
62,95153,84023,no,0.35837959169683997,2,yes,0
52,15967,77414,yes,0.44945197030332396,9,yes,0
26,68642,102114,no,0.8298852081940532,7,yes,1
50,26120,62689,yes,0.9164567619307583,5,yes,1
65,14637,119325,no,0.524537707733919,4,no,1
34,68971,45969,no,0.38933682697770666,9,no,0
50,84682,139971,yes,0.8061931013968097,9,yes,1
21,84750,116926,yes,0.6094788131663577,5,yes,1
48,79413,49188,no,0.3221848003511621,9,yes,0
40,48878,54306,no,0.9583457194359594,2,yes,1
44,43130,62517,no,0.7710570322370071,2,no,0
32,52796,105900,yes,0.36004651255828146,4,no,0
25,75464,105293,no,0.5932375373589277,8,yes,1
50,17778,116856,yes,0.8409903242387913,9,yes,1
39,71088,89840,no,0.6300939856669457,3,yes,0
38,30712,117672,no,0.16752877000122252,6,yes,0
35,80377,123082,yes,0.5177635284363032,4,yes,0
50,27411,66351,yes,0.8679132035289238,1,yes,1
23,61878,21381,no,0.8855262349904675,2,no,0
24,40309,136718,yes,0.3231479543671286,9,yes,1
52,36889,105655,no,0.8535990332747622,1,yes,1
21,57999,130441,no,0.3293995102218993,6,yes,0
21,55498,29651,no,0.5451150447410041,5,yes,1
39,1406,131277,yes,0.8541810220996401,3,no,1
33,85764,61276,yes,0.6827290261130629,7,yes,0
58,61216,58744,yes,0.5203109946443002,6,no,0
49,84102,89314,yes,0.33162386007624256,7,no,0
62,34572,103146,yes,0.5792464754884045,2,no,0
36,97529,31674,yes,0.4317232676695557,6,no,1
22,17128,33628,yes,0.767040135734383,6,no,0
42,37445,143042,yes,0.7322584818376988,1,no,1
61,39386,89584,no,0.26331837212596215,3,no,0
59,67347,73959,no,0.8456534701445156,8,yes,1
56,70636,86791,yes,0.2029882993281762,6,no,0
55,71650,132055,no,0.5642241413213274,4,no,1
39,17060,119593,yes,0.8910081602830136,8,yes,0
66,53878,45686,no,0.8161767351004959,4,no,1
55,36017,128733,yes,0.5932270656510316,4,no,1
59,36420,98821,no,0.5300539814119073,9,no,0
19,17367,120089,yes,0.20489006125816375,9,no,0
29,33564,92121,yes,0.6498369547026319,1,no,0
62,96592,25469,yes,0.6764783145446162,9,yes,0
41,15631,81900,yes,0.6386639304580346,3,no,0
66,86577,83293,no,0.4269299371921673,4,yes,0
47,82664,138784,yes,0.9854742233162558,3,yes,0
39,56620,105012,yes,0.5976027167377748,3,yes,1
40,37305,92467,no,0.12940343094402296,2,yes,0
59,22330,125316,no,0.14671557839844823,8,yes,0
56,64126,96969,no,0.6312981763798868,4,no,1
40,26681,95519,yes,0.7830750166096353,9,no,0
46,3479,33269,yes,0.3419319748126805,3,yes,0
31,1547,105957,yes,0.7953067922990298,2,yes,0
67,84513,128820,yes,0.8593068082742533,4,yes,1
54,31371,148613,no,0.2169655775931295,2,yes,1
59,57743,147710,no,0.8395429925809095,8,no,0
63,53235,98403,yes,0.9138065179563429,7,no,1
67,71891,99280,yes,0.8140187546821471,9,yes,1
36,75963,146459,yes,0.9879435513563728,6,yes,0
66,85628,113209,yes,0.2521191534890177,6,yes,0
58,59785,65398,yes,0.5554247381503378,6,no,0
28,22378,149621,no,0.8171354414793474,4,no,1
58,77275,117704,yes,0.2307714487734772,9,no,0
33,63496,84531,no,0.8692698574022594,3,no,0
50,37038,126726,no,0.20205667057552285,2,yes,0
32,29551,125185,yes,0.7463110256266099,4,no,0
31,94454,96223,yes,0.7615880325686859,3,no,1
34,91296,140728,yes,0.716952092524953,6,no,1
64,99931,54958,no,0.5509410567054788,7,yes,0
37,96298,111641,no,0.49476118749460285,3,no,0
64,83132,26466,no,0.44919641919364517,6,no,0
33,94192,141619,yes,0.36667334232648763,9,yes,0
61,45837,81203,no,0.5171592198099884,9,yes,0
18,30072,138302,no,0.8402618139235862,9,no,1
40,66797,101381,no,0.23288969743210836,8,no,0
44,90931,99553,no,0.62475272717874,6,no,1
20,91453,120739,no,0.4823703967141785,8,yes,0
47,79961,146782,no,0.40493113798042735,5,yes,0
41,41403,101432,yes,0.9964185444303412,8,yes,1
38,25594,33463,yes,0.4490799230180218,2,yes,1
57,15302,117016,no,0.8865573516203406,1,yes,1
50,64500,124751,yes,0.3099123696670925,1,yes,0
69,6671,88051,yes,0.8224801882183769,6,yes,1
54,83678,114681,yes,0.8051304272438854,9,no,0
25,85677,117370,yes,0.6410223878318221,2,no,0
57,91791,97037,yes,0.3240961504692703,9,no,0
35,17845,138238,no,0.12415824146875229,8,yes,0
46,33293,63696,no,0.5403098092072127,6,yes,1
50,14584,85214,yes,0.7002142382063078,6,yes,1
31,94163,137965,yes,0.2143368947272867,6,yes,1
49,71744,52599,yes,0.9113974153711598,2,yes,0
68,40458,59231,no,0.1438231099857869,5,no,1
24,10361,39559,yes,0.505403715945679,3,yes,0
18,18306,32414,yes,0.9572310574082814,2,yes,0
24,56055,34692,no,0.8731229086770341,6,yes,1
27,78232,105149,no,0.18232790150078948,5,yes,1
28,41641,21491,yes,0.3555185297926289,8,yes,0
51,99654,128527,no,0.6846664283671267,1,no,1
36,80826,105498,yes,0.6561811336255883,7,yes,0
56,93134,121733,yes,0.5370391539698414,5,no,0
23,46130,29584,no,0.6350176782720779,8,yes,1
45,49965,124482,yes,0.910497927854978,9,yes,0
25,21054,144368,yes,0.5756756028574046,3,no,1
35,26264,125722,no,0.6343795739172053,1,no,0
51,49478,43488,no,0.8533862069155388,7,no,0
39,37363,112295,no,0.6046252102796581,4,no,0
40,95405,137066,no,0.13294594005537116,9,no,0
34,8294,24436,yes,0.6975680945406199,8,no,0
40,85391,45927,yes,0.39074387728488047,5,no,0
32,60767,73109,no,0.19948599612961487,2,no,0
49,92217,142275,yes,0.4394178914168936,3,no,0
34,89086,109011,yes,0.9619404350448381,7,yes,1
51,73809,26504,yes,0.655310926719252,7,no,0
32,78806,26742,no,0.1793545168486383,7,no,1
65,83988,94163,no,0.2858796322761784,8,no,1
61,18343,77282,no,0.7618989561504794,2,yes,0
54,61276,41738,yes,0.7300306848988826,7,yes,0
62,40710,29892,no,0.19854391525275816,6,yes,0
37,55261,25954,no,0.288074085956296,8,no,0
45,87529,121009,no,0.4687731286105199,6,no,1
51,30793,127903,yes,0.9457856938726976,4,yes,0
38,16426,117956,no,0.25190812448993616,6,yes,1
19,37813,101189,yes,0.6418818572262532,3,yes,0
67,34149,121070,yes,0.3883883465576201,3,no,0
67,84323,116338,yes,0.7047228316672123,9,yes,0
29,10606,73617,yes,0.5764770063680755,5,no,0
40,10688,64246,yes,0.5917850109018453,7,no,1
34,78226,116871,yes,0.3175817157246628,8,no,0
63,81660,40648,no,0.28168914696385694,8,yes,0
37,58964,39726,yes,0.23719472347585785,2,yes,1
65,3350,101024,yes,0.5429048758513444,3,no,1
59,57649,53861,no,0.12509480668195536,9,no,0
50,15912,64405,no,0.3430374680440074,1,yes,1
34,16427,71379,yes,0.8936710973111014,1,yes,0
60,39325,143257,yes,0.2687138267300675,9,yes,0
47,4338,149298,no,0.9369797839443859,4,yes,1
19,81779,35930,yes,0.7239103397966352,3,no,0
41,42374,126000,no,0.734081070034678,1,no,0
48,52501,83628,yes,0.1446490473870913,2,yes,0
68,77437,21094,yes,0.6015321441281197,8,no,0
41,85056,131317,no,0.4692879670698127,2,yes,0
22,32263,73056,yes,0.9741015772515985,1,yes,1
57,98534,92126,yes,0.6207710339268661,2,no,0
20,31380,112794,no,0.48516128441457473,1,no,0
43,38765,39928,yes,0.4128739493213288,7,no,0
56,49812,108707,yes,0.2564805937177836,6,no,0
42,30976,71240,no,0.6164039896058267,7,yes,0
53,41094,91230,yes,0.7646243371205134,8,no,1
58,17949,51535,no,0.2018202178285014,9,no,0
18,35568,133980,yes,0.43954140656837304,9,no,1
52,26155,133706,no,0.2176062129036261,6,yes,0
46,70390,55440,no,0.24707932586143627,7,yes,0
23,11993,39048,yes,0.9470068722666602,2,yes,1
65,37692,140085,no,0.15223743205218454,3,no,0
50,78697,33805,no,0.8916500397613913,2,no,0
23,70681,100904,yes,0.19133236131564152,5,yes,0
28,4931,47637,yes,0.9949144250516099,1,yes,1
47,70879,141776,no,0.8067153947434041,8,no,0
52,8750,64742,no,0.21759216339185522,7,yes,0
57,77495,148822,yes,0.5252058163855075,5,no,1
61,41359,21985,yes,0.7502120150781868,9,no,0
67,98352,112835,no,0.6110852414700034,1,yes,0
32,29444,83318,yes,0.648749301753886,4,yes,0
27,33394,103407,no,0.9208546081997524,8,no,0
21,31538,40228,yes,0.48312965245498873,3,yes,0
58,95852,22666,yes,0.14450077755987056,1,yes,0
55,25758,23705,yes,0.8772120668937473,9,yes,1
39,59234,135086,no,0.8620436445645783,6,yes,0
36,13503,94988,yes,0.9086988376748831,7,no,0
32,3250,137974,no,0.465774294878447,2,no,0
59,68345,133584,no,0.18545491776672302,4,no,1
34,53720,107169,yes,0.9848180304963027,4,yes,0
34,3987,46785,yes,0.6868405970940924,2,no,0
60,47604,51712,no,0.7253897860052386,7,yes,0
19,6642,35393,no,0.20527272489788712,4,no,0
52,7506,69147,yes,0.6518228538932144,5,no,0
68,71393,129410,yes,0.5950497290422264,9,yes,0
58,35460,43049,no,0.6768787462509682,2,no,1
39,55421,51884,no,0.8101670373590434,6,no,0
23,28579,104404,no,0.7319027002519621,4,no,0
31,90730,22168,no,0.8301654697081277,6,yes,1
57,55866,124350,yes,0.446890340896561,2,no,1
39,34452,80094,yes,0.4893643071083157,2,no,0
32,14052,94427,yes,0.36438333354001273,8,no,0
44,29406,63209,yes,0.4220107644434602,1,yes,0
52,84385,46403,no,0.7770800143644098,8,no,0
56,44350,142882,yes,0.8905216228321928,7,yes,1
50,98142,146563,yes,0.5276227970188905,8,yes,1
47,70655,32427,no,0.6714138224764618,8,yes,1
43,90861,41166,no,0.918291731187184,5,no,0
36,42432,132962,yes,0.7175914330861106,6,yes,0
68,97915,141944,no,0.6902349543612536,5,yes,1
41,63988,102715,no,0.13522399807745614,6,no,1
31,81500,124495,no,0.8620202421150532,1,yes,1
22,51985,67568,no,0.49898055247483786,7,yes,0
41,94763,44054,no,0.8246406831086235,7,yes,0
65,19654,130590,no,0.4957242006556729,5,yes,0
53,33133,81425,no,0.657694925083678,9,yes,0
45,43470,53415,no,0.34115167253317075,6,no,0
62,84540,33508,no,0.38045867071893047,3,no,0
60,6785,121889,no,0.22938333142753392,1,no,1
45,3541,82229,no,0.9828379402811258,2,no,1
45,40362,45241,no,0.44869689598664997,7,no,1
37,42667,43300,no,0.4223805911470233,7,yes,0
28,32888,125731,yes,0.5279428504158908,7,no,1
29,50871,37129,no,0.22452138316495798,7,no,1
44,43626,29607,yes,0.43855723985085904,6,yes,0
62,25802,91004,no,0.9558024186249535,3,no,1
44,20037,61664,yes,0.34771339599256534,3,yes,0
66,2664,49597,no,0.507410045305432,8,no,1
18,54518,64233,yes,0.4311284149143133,9,no,0
34,32033,103438,no,0.571099229799802,7,no,0
40,32536,97394,no,0.8596831042496881,5,no,0
57,59151,145555,yes,0.5505437563237752,6,yes,0
52,38577,29840,yes,0.7673873566478315,1,yes,0
25,17380,80990,no,0.3565402423757834,7,yes,0
48,16414,25080,no,0.47075363808608495,6,no,0
25,57159,68262,no,0.3406137291190148,4,yes,1
61,28631,83571,yes,0.8647619480295066,8,no,1
62,44263,27464,no,0.8289751307390038,7,yes,0
63,72211,122006,yes,0.5095562199627126,3,yes,0
23,60346,131367,no,0.4884012350725222,4,no,0
18,46752,94489,yes,0.9036542626927832,4,no,0
31,39784,119415,yes,0.3849228740760996,6,yes,0
32,82446,106905,no,0.9173931880569632,5,no,0
39,78737,54415,yes,0.40840324967133046,1,yes,0
63,70444,47164,no,0.34846368267251787,7,yes,1
68,15622,130900,no,0.3347301834727394,8,yes,0
27,68560,56267,yes,0.9396511594102627,6,no,1
69,75184,113386,yes,0.10484527551059052,9,yes,0
63,75791,103027,yes,0.500327251340822,8,no,1
58,21833,139350,no,0.17329871564711763,7,no,0
59,37000,35706,no,0.7995001919583337,1,no,0
20,29432,97513,no,0.29292929075879925,9,no,1
58,62456,76051,yes,0.9428932141863621,4,yes,0
65,95348,45062,no,0.6795368590259485,6,yes,0
33,90875,58119,yes,0.3228886544956029,8,no,0
58,92252,49910,yes,0.4285320879561787,4,yes,0
32,41515,48746,no,0.704226864843601,8,yes,1
64,19131,36132,no,0.7117525749845809,1,yes,0
63,44487,124109,yes,0.7989097647106372,2,yes,0
69,21095,115169,yes,0.2255908400182582,3,no,0
54,68239,28734,yes,0.4635655850356729,7,no,1
37,30537,42694,yes,0.7408022906503708,2,no,0
22,49904,45694,yes,0.13200222080846635,2,no,0
31,89287,99435,yes,0.6716677877480056,4,no,0
67,39146,132185,yes,0.5161700851200055,5,yes,0
30,50244,103343,no,0.8118814207493148,7,yes,0
40,97583,62831,no,0.6466963564630971,9,yes,1
54,90433,118554,no,0.6019078982707784,3,no,0
34,78459,31099,no,0.5808277999717999,8,yes,1
37,83046,108305,yes,0.23369204788155917,5,no,1
41,68499,102817,no,0.5280963307140115,8,no,0
47,15813,132016,no,0.37863690695014673,3,no,0
28,57945,38185,yes,0.755962088258306,8,yes,0
41,32906,56783,yes,0.7787987761758371,1,no,1
57,6888,117386,yes,0.2715944920246057,5,no,0
29,39470,94731,no,0.8632444805975903,2,no,0
44,47922,74755,yes,0.3473815204200431,3,no,1
45,10666,86531,yes,0.7702704789139141,9,no,0
66,44614,91696,yes,0.8687685134393699,4,no,0
50,69265,62144,yes,0.15359224733798998,9,no,0
64,12637,76803,yes,0.4254572934886487,1,no,1
34,45741,105266,no,0.8555499834211382,3,no,0
53,8899,140370,no,0.5267843089124816,9,no,0
37,25385,79753,no,0.4558590029675751,8,yes,0
58,61170,129237,no,0.4832997203709437,9,no,1
49,41763,44025,no,0.3488712104173455,6,no,1
41,57319,48114,no,0.6277480912641014,1,yes,1
69,9786,41038,no,0.13200677796879964,4,no,0
38,84853,113663,no,0.2176085960407162,8,no,1
41,4662,88965,no,0.48327205693315944,5,yes,0
56,1641,74104,yes,0.7589724552029262,9,yes,0
64,9143,79425,yes,0.11543121013416785,5,yes,0
60,28013,20960,no,0.921471444502675,7,yes,1
41,515,92909,no,0.32718031933139874,5,yes,0
63,22941,123354,no,0.6524139009765878,1,no,0
29,40806,81902,yes,0.2240527875341113,3,yes,0
28,53765,107327,yes,0.47330307423031903,6,yes,1
21,9991,114846,yes,0.20045826127165617,1,no,0
21,45815,48900,yes,0.9214338845852059,7,yes,0
20,73344,52480,no,0.3133281692366216,7,yes,0
36,40964,108541,yes,0.7502420060818454,6,no,0
62,13089,38618,no,0.5132882526228354,3,yes,1
69,31334,34815,yes,0.26352046519560535,1,yes,0
46,81523,114220,yes,0.852918000078468,9,no,0
36,5100,55294,yes,0.4024926948323927,9,yes,0
35,74627,83728,yes,0.6009879101694943,9,no,0
24,31268,32493,no,0.5343208758760076,6,yes,0
42,33011,53431,no,0.4592457449733486,8,yes,0
18,64512,120339,yes,0.4291982439234071,3,no,0
26,7246,50298,no,0.6004642365576464,7,yes,0
20,38399,125039,no,0.24261707228904142,7,yes,1
41,14077,31180,no,0.5736492412354187,2,yes,0
28,22938,111953,no,0.9310773498143803,5,no,0
30,18187,65721,yes,0.5686769404106979,7,yes,0
28,69542,141292,yes,0.23516587201109404,7,no,0
66,10408,126377,no,0.8480672250579827,6,yes,0
61,2738,29839,yes,0.954681597622098,2,yes,0
44,40020,29615,no,0.6789865891831095,7,no,0
36,36029,22259,no,0.4455382443748541,3,yes,1
24,47939,31306,yes,0.9485988418039542,6,no,0
68,21743,80522,yes,0.6147627838900858,5,yes,0
46,52133,94517,yes,0.2305597788546364,1,no,0
37,79677,40303,yes,0.7250843314208922,1,yes,0
65,45762,131244,yes,0.31626022004929866,1,no,0
38,57693,86924,yes,0.4186786936853143,3,no,0
19,91149,46689,no,0.3910366905814715,3,no,1
55,47333,137451,no,0.11861466070381621,1,no,0
31,91540,97716,no,0.6450254913649298,2,no,0
51,69376,78909,yes,0.370296705131796,5,no,0
53,39147,91570,yes,0.9780942617565833,7,no,0
61,38867,94884,no,0.5883144275711611,5,yes,1
67,29106,73272,no,0.14241984027005855,1,yes,0
61,29880,114616,no,0.35982184487877766,2,yes,1
68,61719,73097,yes,0.3206006425956075,7,no,1
53,5305,127399,no,0.23038960221015134,2,no,0
51,96100,107237,no,0.9649384130547838,3,no,0
39,68027,75732,yes,0.1594279144462109,3,no,0
60,79196,21457,no,0.325644544104977,7,yes,1
22,24146,82581,no,0.9485400098830071,6,yes,0
34,56737,123393,no,0.4671837355320164,1,no,0
40,15737,84592,no,0.12623287347071055,9,yes,0
21,24120,140730,no,0.18831874134750534,8,yes,0
65,16831,24681,yes,0.614709500209403,9,no,1
29,29017,27041,yes,0.39117590639715216,2,no,0
50,40954,83668,yes,0.6222789378386997,6,no,0
27,78867,51083,no,0.8710069713544527,2,yes,0
56,97300,50204,yes,0.7177080388700277,3,yes,0
44,24980,80730,yes,0.7496710164896874,3,yes,0
34,33026,59632,yes,0.9543442087959898,4,no,0
20,47706,123196,no,0.9720428205680259,8,yes,0
21,38074,117319,no,0.5747622753999967,4,no,1
31,56737,147851,yes,0.6160461832433934,4,yes,0
38,81068,71340,no,0.7157505982939089,9,no,1
67,28099,71168,no,0.405577808224617,8,no,0
68,35881,66251,yes,0.9490910712196754,1,no,0
24,24424,121744,no,0.6623355283779884,5,no,0
